GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,6.0,93.0,93.0,57.71,20.0,10.0,81.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,9.0,93.0,93.0,57.71,20.0,10.0,86.0,1,2.0,0,0.5,115.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,12.0,93.0,93.0,57.71,20.0,10.0,89.0,1,2.0,0,0.5,135.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,0.5,93.0,93.0,57.71,20.0,10.0,9.0,1,1.5,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.100000023841858
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,1.0,93.0,93.0,57.71,20.0,10.0,19.0,1,1.5,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.100000023841858
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,2.0,93.0,93.0,57.71,20.0,10.0,38.0,1,1.5,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,3.0,93.0,93.0,57.71,20.0,10.0,59.0,1,1.5,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,4.0,93.0,93.0,57.71,20.0,10.0,74.0,1,1.5,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.5
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,6.0,93.0,93.0,57.71,20.0,10.0,81.0,1,1.5,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
11.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,4000000,9.0,93.0,93.0,57.71,20.0,10.0,86.0,1,1.5,0,0.5,115.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
